Customer_ID,Total_MonetaryValue,Total_Quantity,Order_Frequency,Favorite_Category,favorite_Region,Customer_Type,Log_Total_MonetaryValue,Log_Total_Quantity,Cluster_KMeans,PCA1,PCA2
CUS2772,43826.3,7037,298,Alcoholic Beverages,Saarland,B2C,10.688012189872685,8.85907931788153,0,-1.0414985053670736,-0.02077907883089539
CUS2773,233600.68,42180,277,Soft Drinks,Niedersachsen,B2B,12.36137272169117,10.649725161670181,3,1.6418149274189582,-1.4894311293457938
CUS2774,287776.32,51063,311,Juices,Hamburg,B2B,12.569942265604645,10.840835026935894,1,2.1446773309946745,0.443492930247361
CUS2775,258029.74,46764,308,Soft Drinks,Sachsen,B2B,12.460834004093101,10.752890338868651,1,1.9695095804276606,0.28491841968818976
CUS2776,34107.14,6604,268,Juices,Bremen,B2C,10.437291344462405,8.795582216956426,0,-1.4560773750551133,-1.7291651780241908
CUS2777,38409.79,7232,288,Water,Sachsen-Anhalt,B2C,10.556093688688971,8.886409166849282,0,-1.180642098199737,-0.590262698759009
CUS2778,50344.13,7707,318,Alcoholic Beverages,Schleswig-Holstein,B2C,10.82665717052932,8.950014029534257,2,-0.7497425209729386,1.11664827436732
CUS2779,50491.65,7549,310,Juices,Hessen,B2C,10.82958306011636,8.92930284224307,2,-0.8062080400624617,0.6561990647406829
CUS278,48628.71,8147,326,Alcoholic Beverages,Saarland,B2C,10.79198993998297,9.005527777346696,2,-0.6915430444427186,1.5768636446940865
CUS2780,47926.31,7430,311,Juices,Nordrhein-Westfalen,B2C,10.777440767065237,8.91341571815747,2,-0.8562202358814353,0.7189535676225094
CUS2781,286614.55,42272,292,Water,Thüringen,B2B,12.56589704970827,10.651903863363215,3,1.8903362265990145,-0.6388986207140002
CUS2782,41629.72,7244,307,Soft Drinks,Sachsen-Anhalt,B2C,10.636593635259254,8.888066854754783,2,-1.0128240375574733,0.5003629688259483
CUS2783,40516.78,7167,310,Water,Rheinland-Pfalz,B2C,10.609496169102584,8.877381954654766,2,-1.0276106564881755,0.6763221014047425
CUS2784,36049.56,6519,282,Juices,Niedersachsen,B2C,10.492677676573027,8.782629654920699,0,-1.3469200241729773,-0.9242046705801596
CUS2785,209799.66,43798,289,Soft Drinks,Bremen,B2B,12.253913120792578,10.687366265053678,3,1.6474157880151938,-0.7916239272095018
CUS2786,48458.32,7334,299,Water,Sachsen,B2C,10.788479962080567,8.900412690577083,0,-0.9210978368516629,0.026448536904232704
CUS2787,223325.57,42510,287,Soft Drinks,Nordrhein-Westfalen,B2B,12.316390418658393,10.657518144952888,3,1.6641802961997463,-0.9094722227088324
CUS2788,42386.89,7059,308,Juices,Nordrhein-Westfalen,B2C,10.654617987217282,8.862200330487287,2,-1.0133710127235565,0.5586694658828089
CUS2789,202522.73,45110,304,Soft Drinks,Rheinland-Pfalz,B2B,12.21861234384827,10.716881398190429,1,1.7214769336226818,0.07461378989733244
CUS279,291698.7,47610,299,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.583480127401392,10.770819105958742,3,2.0364595877550298,-0.2449691175297812
CUS2790,44039.42,6467,275,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.692863127575883,8.774622220696997,0,-1.2265817007973516,-1.3424599067219265
CUS2791,48248.43,8120,316,Soft Drinks,Baden-Württemberg,B2C,10.78413929322585,9.002208578282412,2,-0.7535741715479151,1.0004793792801132
CUS2792,46274.5,8216,333,Juices,Baden-Württemberg,B2C,10.742367942353612,9.013960457931187,2,-0.6883542670213885,1.9839549087094273
CUS2793,36259.05,6370,277,Soft Drinks,Hamburg,B2C,10.498471863237842,8.759511722116489,0,-1.387064920817329,-1.2115242294934525
CUS2794,45306.13,7342,317,Soft Drinks,Rheinland-Pfalz,B2C,10.721219694229298,8.90150275745161,2,-0.8799232121110879,1.07032038069999
CUS2795,52451.01,7321,297,Soft Drinks,Thüringen,B2C,10.867653935301796,8.898638793680181,0,-0.8683241897125985,-0.09471610026070226
CUS2796,40399.05,7429,305,Water,Sachsen,B2C,10.606586301572237,8.913281137711804,2,-1.0278971186031196,0.38526975570042815
CUS2797,293691.76,49531,315,Alcoholic Beverages,Rheinland-Pfalz,B2B,12.590289465878444,10.81037420433499,1,2.1582633226003245,0.6751316233498986
CUS2798,272214.69,49384,324,Water,Mecklenburg-Vorpommern,B2B,12.514350008978417,10.807402013342228,1,2.1414339803259894,1.200456649885376
CUS2799,30764.13,6574,271,Water,Bremen,B2C,10.33413718474668,8.791029857045965,0,-1.5282106095472878,-1.548037278342738
CUS28,42604.48,6776,286,Water,Bayern,B2C,10.659738162481892,8.821289805136113,0,-1.1582725700169412,-0.7085393326666569
CUS280,280238.78,49656,310,Alcoholic Beverages,Mecklenburg-Vorpommern,B2B,12.543400872829666,10.812894646443958,1,2.0954233830579168,0.3898061645254748
CUS2800,51328.55,8525,343,Alcoholic Beverages,Brandenburg,B2C,10.846021888712881,9.050875597325156,2,-0.5211947329883236,2.5507643489098144
CUS2801,45809.68,6859,282,Water,Brandenburg,B2C,10.732272530691159,8.83346272071993,0,-1.11042225616873,-0.945689430831503
CUS2802,40379.43,7184,285,Juices,Baden-Württemberg,B2C,10.606100540646187,8.879750798513125,0,-1.1609173149970768,-0.7666296456645167
CUS2803,258153.8,42279,279,Soft Drinks,Mecklenburg-Vorpommern,B2B,12.461314683975722,10.652069439984174,3,1.736045094437031,-1.381552354824588
CUS2804,42256.44,7094,308,Water,Thüringen,B2C,10.65153571195703,8.867145589594143,2,-1.0119562593671727,0.5585306542986239
CUS2805,217762.63,44579,284,Juices,Sachsen,B2B,12.291165487474496,10.70504060693986,3,1.6654817256792307,-1.0842943651720602
CUS2806,38394.68,6383,290,Alcoholic Beverages,Sachsen,B2C,10.555700232247219,8.761550139129644,0,-1.2697635987945795,-0.4655326459094518
CUS2807,38762.32,7263,304,Water,Thüringen,B2C,10.565229717651253,8.890685920281129,2,-1.0850176563130822,0.3322820383395062
CUS2808,40055.96,6904,285,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.598057720169564,8.840001065843392,0,-1.1991401754252455,-0.7630873721691565
CUS2809,35781.51,7122,299,Water,Schleswig-Holstein,B2C,10.485214505524553,8.871084263978354,0,-1.192571323614522,0.05104635334865828
CUS281,47923.1,6646,283,Alcoholic Beverages,Bayern,B2C,10.777373788394788,8.801920904041582,0,-1.093333100520933,-0.888964114735202
CUS2810,277458.12,43959,305,Juices,Saarland,B2B,12.533428886001344,10.691035408517557,1,1.963776885522949,0.1109743898790034
CUS2811,44798.96,7375,304,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.709962525545535,8.90598676523643,2,-0.9544195325465494,0.3204460912514095
CUS2812,322143.77,48976,317,Alcoholic Beverages,Hamburg,B2B,12.682756319761715,10.799106079140744,1,2.2355414666323576,0.7845725096479866
CUS2813,43842.03,7175,295,Soft Drinks,Hamburg,B2C,10.688371034197072,8.878497403738631,0,-1.0416370351377224,-0.19540879749864992
CUS2814,47239.74,7437,295,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.763011934879549,8.914357274485015,0,-0.9520211836345944,-0.20358678568276514
CUS2815,42265.22,7119,315,Soft Drinks,Brandenburg,B2C,10.651743464437969,8.87066300440602,2,-0.9719103298613702,0.9623020668176069
CUS2816,244705.17,45779,295,Soft Drinks,Bremen,B2B,12.407813463661308,10.731602593506558,3,1.8403278114969819,-0.459956870967005
CUS2817,258898.44,48833,322,Alcoholic Beverages,Bayern,B2B,12.464195002739993,10.796182070555096,1,2.0808733184591834,1.0895548671637327
CUS2818,49824.63,8102,323,Alcoholic Beverages,Mecklenburg-Vorpommern,B2C,10.816284789255949,8.999989642460726,2,-0.691963656928837,1.402314735408482
CUS2819,39999.03,7273,290,Alcoholic Beverages,Niedersachsen,B2C,10.596635483095792,8.892061625546935,0,-1.1323787479823153,-0.47823727853316944
CUS282,34954.63,6267,286,Juices,Mecklenburg-Vorpommern,B2C,10.461834821956321,8.74321260347591,0,-1.3823464207267884,-0.6881169210885109
CUS2820,43338.79,7678,316,Soft Drinks,Niedersachsen,B2C,10.676826429670212,8.946244609330543,2,-0.8859253507080113,1.012563882026812
CUS2821,50915.08,7266,309,Juices,Schleswig-Holstein,B2C,10.837934066204426,8.891098830616636,2,-0.8350838453722355,0.6006934954815972
CUS2822,181224.91,38212,251,Water,Bremen,B2B,12.107499653538731,10.550931050837072,3,1.2177454048493144,-2.9640824006102697
CUS2823,33865.62,7354,294,Soft Drinks,Schleswig-Holstein,B2C,10.430185147504703,8.903135633035538,0,-1.2385641234619382,-0.23586702396297776
CUS2824,44753.6,7637,298,Alcoholic Beverages,Hessen,B2C,10.708949511716222,8.940891067785461,0,-0.9592425478127165,-0.028393816920927867
CUS2825,48237.79,7485,298,Soft Drinks,Baden-Württemberg,B2C,10.783918748167746,8.920789888464375,0,-0.9139052596276427,-0.032446349434569026
CUS2826,49273.54,7809,309,Water,Brandenburg,B2C,10.805162796614587,8.963160242833732,2,-0.8045330438853732,0.597772916936502
CUS2827,44327.4,7721,314,Soft Drinks,Berlin,B2C,10.699380834148414,8.951828676824181,2,-0.8736196912790601,0.8950399897516509
CUS2828,39946.67,6918,282,Juices,Saarland,B2C,10.595325626589945,8.842026529498812,0,-1.215652873758366,-0.9361988200152793
CUS2829,45413.78,7320,297,Soft Drinks,Hamburg,B2C,10.723592881710115,8.898502209646642,0,-0.9863013453423009,-0.08405431137887269
CUS283,274352.61,44481,295,Soft Drinks,Thüringen,B2B,12.52217310077489,10.70283989194239,3,1.910998776644536,-0.4662795852856993
CUS2830,45208.38,7603,327,Juices,Thüringen,B2C,10.71905986641448,8.93642970360832,2,-0.8009214808131777,1.6451009667859013
CUS2831,271040.77,51108,324,Water,Baden-Württemberg,B2B,12.510028220825921,10.841715885928185,1,2.1652131585423415,1.1982316876540944
CUS2832,53792.89,7578,328,Juices,Saarland,B2C,10.89291517092722,8.93313654381203,2,-0.6560007970575722,1.6902116504253544
CUS2833,37131.25,6856,278,Soft Drinks,Niedersachsen,B2C,10.522241143234421,8.833025307284364,0,-1.303801002991409,-1.1610119305340623
CUS2834,214291.83,47963,310,Water,Sachsen,B2B,12.275098723132462,10.778206008499323,1,1.8482893701889538,0.41221632670550856
CUS2835,45987.39,7281,308,Water,Hamburg,B2C,10.736144252310838,8.893160828735379,2,-0.922021760853893,0.5503456918388356
CUS2836,305459.72000000003,44336,291,Alcoholic Beverages,Hamburg,B2B,12.629576473222425,10.699574821882683,3,1.9750891018060737,-0.7048630584518218
CUS2837,232058.07,44552,300,Soft Drinks,Nordrhein-Westfalen,B2B,12.354747230309261,10.704434770699056,3,1.8017660381773088,-0.16541320014583263
CUS2838,43925.56,7426,308,Soft Drinks,Schleswig-Holstein,B2C,10.690274427507179,8.912877287669296,2,-0.9438566325995816,0.5522751855465594
CUS2839,49698.04,7733,318,Soft Drinks,Thüringen,B2C,10.813740896002793,8.953381472167242,2,-0.7576297912512521,1.1173535754111399
CUS284,210997.64,41120,280,Soft Drinks,Rheinland-Pfalz,B2B,12.259606966939801,10.62427421889949,3,1.554181567495633,-1.3068561740156943
CUS2840,39664.07,6860,293,Water,Hamburg,B2C,10.588226230514579,8.833608482690892,0,-1.1699003768262066,-0.3001177213574119
CUS2841,36386.87,7197,312,Soft Drinks,Bremen,B2C,10.501990756329217,8.881558488638976,2,-1.1016520364326767,0.7994033581846287
CUS2842,43818.27,7981,322,Juices,Schleswig-Holstein,B2C,10.687828953950904,8.984944285608679,2,-0.8143374099069969,1.3552071556073544
CUS2843,49465.88,7145,313,Water,Nordrhein-Westfalen,B2C,10.80905863370647,8.874308038583354,2,-0.8508891342725581,0.8349579504245442
CUS2844,48290.37,6979,291,Soft Drinks,Thüringen,B2C,10.785008148728153,8.850804195756417,0,-1.0058012494348028,-0.43138478685684145
CUS2845,265486.23,45262,293,Alcoholic Beverages,Sachsen,B2B,12.489322020578951,10.720245200685072,3,1.8873827367192506,-0.5805834698093362
CUS2846,293257.38,44573,295,Juices,Sachsen,B2B,12.588809342407512,10.704906008379862,3,1.9671641843969847,-0.47135978083376157
CUS2847,49473.44,7090,294,Alcoholic Beverages,Schleswig-Holstein,B2C,10.809211451558806,8.866581653303996,0,-0.9575493269404395,-0.26118104512234
CUS2848,44116.94,7324,300,Soft Drinks,Bayern,B2C,10.694621781434233,8.899048433885268,2,-0.9936805236683749,0.0912105228112335
CUS2849,46627.14,7516,318,Soft Drinks,Niedersachsen,B2C,10.74995950052299,8.924922401177469,2,-0.832469242423093,1.1241798294282819
CUS285,260074.43,47304,301,Soft Drinks,Sachsen,B2B,12.468726983306949,10.764371277138544,1,1.9480308192982774,-0.12056413588715446
CUS2850,289685.49,50337,332,Water,Niedersachsen,B2B,12.576554548220592,10.826515538062948,1,2.2499163628815992,1.656208685176779
CUS2851,35985.91,6535,282,Soft Drinks,Hamburg,B2C,10.490910540204586,8.785080636539838,0,-1.3464147886248132,-0.9242557610811193
CUS2852,44068.72,7420,296,Juices,Rheinland-Pfalz,B2C,10.693528204287372,8.912069097970134,0,-1.0053965653528891,-0.14055849816685842
CUS2853,44070.26,7402,291,Soft Drinks,Baden-Württemberg,B2C,10.69356314830547,8.909640602443098,0,-1.033783973556669,-0.4289864305042486
CUS2854,52604.54,7569,322,Alcoholic Beverages,Berlin,B2C,10.87057671637362,8.931948346431495,2,-0.7070029968361089,1.3456249147733468
CUS2855,256510.83000000002,48441,328,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.454930063387128,10.788122485006271,1,2.098656531480172,1.4371640704258157
CUS2856,39694.87,6319,279,Alcoholic Beverages,Bremen,B2C,10.589002431037063,8.751474487140904,0,-1.3087990988086056,-1.10217976031246
CUS2857,241328.87,46238,302,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.39392003176804,10.74157887681483,1,1.8739778934871656,-0.0556217883344226
CUS2858,253094.7,44676,301,Soft Drinks,Schleswig-Holstein,B2B,12.441522957056616,10.70721410679279,1,1.8802735627588003,-0.11431428117278998
CUS2859,38718.7,7347,300,Water,Saarland,B2C,10.564103793426614,8.902183446335016,2,-1.0979726417832316,0.10062835574201931
CUS286,198016.9,43402,287,Water,Bremen,B2B,12.196112709630878,10.678283842123477,3,1.5823013292996417,-0.9021189255489437
CUS2860,35889.71,6892,297,Water,Bremen,B2C,10.488233766615245,8.838261682885651,0,-1.2268222098823185,-0.062185135096095974
CUS2861,38889.65,6447,268,Juices,Sachsen-Anhalt,B2C,10.568509140818296,8.771525284186465,0,-1.3678673585492096,-1.7370833109292332
CUS2862,258720.12,46884,317,Soft Drinks,Rheinland-Pfalz,B2B,12.463506003805893,10.755453073853726,1,2.0214048827261046,0.8040205951477093
CUS2863,235453.71,46820,303,Water,Hessen,B2B,12.369273859718804,10.754087099210663,1,1.8690663955718727,0.0029940653318068157
CUS2864,45391.04,7724,320,Soft Drinks,Nordrhein-Westfalen,B2C,10.723092038260793,8.952217101765946,2,-0.8221309803589625,1.239584532614453
CUS2865,41846.24,7238,299,Water,Mecklenburg-Vorpommern,B2C,10.641781123922048,8.88723835429314,0,-1.051611750106147,0.038272160358426933
CUS2866,47402.34,7041,286,Soft Drinks,Bayern,B2C,10.766447969335708,8.859647499714997,0,-1.0404300907187796,-0.7192736716876792
CUS2867,40985.12,7231,305,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.620988751784633,8.886270902072013,2,-1.037614478807662,0.3862077752767512
CUS2868,40189.09,6883,278,Water,Rheinland-Pfalz,B2C,10.601375726803765,8.83695515733143,0,-1.2359260481119831,-1.1671544381375796
CUS2869,38619.95,7542,308,Juices,Berlin,B2C,10.56155015433351,8.928375259853631,2,-1.0368397587734919,0.5606436316926477
CUS287,266234.38,43866,298,Alcoholic Beverages,Baden-Württemberg,B2B,12.492136083699997,10.688917607960569,3,1.8912299793707499,-0.28986304190278034
CUS2870,41659.32,7862,323,Water,Nordrhein-Westfalen,B2C,10.637304396014459,8.969923491991516,2,-0.8623363677488468,1.4177778037368682
CUS2871,230801.07,45152,299,Juices,Hessen,B2B,12.349315782380021,10.717812001820473,3,1.8026743544241217,-0.2237246675589424
CUS2872,229817.63,43757,301,Water,Sachsen-Anhalt,B2B,12.345045711606842,10.686429732212288,1,1.784792255698281,-0.10563965347636915
CUS2873,253041.14,40949,278,Alcoholic Beverages,Berlin,B2B,12.441311315104691,10.620107089281216,3,1.6889388052846876,-1.4354242874006664
CUS2874,40533.22,7444,304,Juices,Brandenburg,B2C,10.60990183460684,8.915297945118109,2,-1.0288755088888157,0.32715396966271687
CUS2875,231268.76,39044,262,Juices,Mecklenburg-Vorpommern,B2B,12.351340100372793,10.572470106096775,3,1.4926598662918678,-2.348776858893602
CUS2876,41280.56,7561,316,Water,Baden-Württemberg,B2C,10.628171190139069,8.930890984450878,2,-0.9379563733323103,1.017299910047424
CUS2877,37376.14,7463,313,Soft Drinks,Hamburg,B2C,10.528814566578921,8.91784674252718,2,-1.045521782703104,0.852450214677149
CUS2878,40824.47,7805,311,Soft Drinks,Nordrhein-Westfalen,B2C,10.617061430325979,8.96264794774056,2,-0.9482492252510619,0.7271610141314871
CUS2879,45243.68,7078,295,Soft Drinks,Saarland,B2C,10.719840373155515,8.86488793377419,0,-1.0267230045191522,-0.19672639793271013
CUS288,41044.45,6604,302,Juices,Rheinland-Pfalz,B2C,10.62243526829883,8.795582216956426,2,-1.1245124238462931,0.21966248659182913
CUS2880,42783.27,8396,344,Water,Mecklenburg-Vorpommern,B2C,10.663925790652138,9.035629778183564,2,-0.6770225309964845,2.623079888104247
CUS2881,45282.8,6510,274,Juices,Mecklenburg-Vorpommern,B2C,10.720704631617274,8.781248333236862,0,-1.2038241487508632,-1.4027309048148242
CUS2882,228863.43,42931,284,Alcoholic Beverages,Mecklenburg-Vorpommern,B2B,12.34088509849639,10.667372747601416,3,1.6761764078561008,-1.0851773393004387
CUS2883,41390.5,7291,297,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.630830824723937,8.894533135798554,0,-1.06535730275873,-0.07690130000320021
CUS2884,39070.56,7337,292,Juices,Saarland,B2C,10.573150115585761,8.900821604915228,0,-1.1340276794665225,-0.36170821981774204
CUS2885,33127.31,6889,278,Water,Nordrhein-Westfalen,B2C,10.408143482824702,8.837826364007704,0,-1.3933320371060665,-1.1529317360185107
CUS2886,40562.77,7188,307,Water,Brandenburg,B2C,10.61063058266355,8.880307358983872,2,-1.040243452812129,0.5028580356088576
CUS2887,40859.42,7009,306,Soft Drinks,Hamburg,B2C,10.617917147320252,8.855092980028635,2,-1.0596499071488537,0.44646793713311106
CUS2888,42719.61,6925,285,Soft Drinks,Hessen,B2C,10.66243675255835,8.843037724962368,0,-1.1440489896097281,-0.7680726425769675
CUS2889,37269.65,7235,299,Juices,Bayern,B2C,10.525961432621735,8.886823846515187,0,-1.1467035170951905,0.04686643393933484
CUS289,40290.17,7082,292,Alcoholic Beverages,Thüringen,B2C,10.603887617227644,8.865452825753623,0,-1.1370336944011057,-0.3613581707846968
CUS2890,39602.99,7048,305,Juices,Bayern,B2C,10.586685149742626,8.860641041773876,2,-1.0860835118044463,0.3906446878483238
CUS2891,36976.66,6609,286,Juices,Schleswig-Holstein,B2C,10.518069225491745,8.796338932845732,0,-1.2940456863013559,-0.6962143361042492
CUS2892,46564.55,7691,312,Soft Drinks,Nordrhein-Westfalen,B2C,10.748616276332369,8.94793610670867,2,-0.847027814539718,0.7762460711341412
CUS2893,49571.55,8028,327,Soft Drinks,Schleswig-Holstein,B2C,10.811192532096184,8.990815266184685,2,-0.682246968302591,1.6342559104065446
CUS2894,269912.85,46792,297,Soft Drinks,Baden-Württemberg,B2B,12.505858112991474,10.753488898069062,3,1.94856185109025,-0.3533869301753157
CUS2895,37641.29,6741,274,Water,Baden-Württemberg,B2C,10.535883431381079,8.816111895794005,0,-1.3272891019142687,-1.3916507699022622
CUS2896,42405.38,7345,317,Water,Nordrhein-Westfalen,B2C,10.655054101598433,8.901911226379612,2,-0.9337336749235805,1.0751822769050219
CUS2897,47680.520000000004,7778,324,Juices,Sachsen-Anhalt,B2C,10.772299180425732,8.959183074206774,2,-0.7551390454502184,1.466314020115977
CUS2898,43834.42,6569,279,Alcoholic Beverages,Hessen,B2C,10.688197445361522,8.790269111478656,0,-1.1967572881769082,-1.112390866782443
CUS2899,251305.67,47473,293,Alcoholic Beverages,Sachsen,B2B,12.434429265161146,10.767937471740897,3,1.8804352982563108,-0.5800613506785631
CUS29,235639.1,43746,289,Juices,Brandenburg,B2B,12.370060920011701,10.68617831800606,3,1.7415003903843096,-0.8001236322648411
CUS290,243602.5,49640,311,Soft Drinks,Rheinland-Pfalz,B2B,12.403297182530755,10.812572384159953,1,1.9858328351349246,0.4579102068364649
CUS2900,39789.59,7348,304,Soft Drinks,Schleswig-Holstein,B2C,10.591385731157235,8.90231952852887,2,-1.0543564172712063,0.32948542361022176
